Posts;Labels;date_created
Jongeren zijn te vaak de pineut. Kopen of huren van een woning is meestal niet te betalen. De huurbevriezing waartoe de coalitie besloten heeft, brengt de bouw van nieuwe huurwoningen nog verder in de problemen. Dat is korte termijn beleid met trieste gevolgen voor jongeren. ;0;2025-05-23T12:49:25.000Z
"Boeiende podcast met @SPolinder over het werk van Reinhold Niebuhr, een denker wiens inzichten helpen om de relatie tussen macht en moraal te begrijpen:
";1;2025-05-22T17:54:15.000Z
"Dat Microsoft op last van de Amerikaanse overheid de toegang tot de email van hoofdaanklager van het Internationaal Strafhof blokkeerde, is heel zorgelijk. 

Het CDA wil weten welke maatregelen het kabinet gaat nemen: 
";0;2025-05-22T15:45:51.000Z
"Schriftelijke vragen gesteld aan de regering over geheime communicatieapparatuur in Chinese omvormers voor zonnepanelen:

➡️ ";0;2025-05-22T09:46:21.000Z
"Het is goed dat de Maatschappelijke Diensttijd overeind is gebleven. Het is een succes en er worden mooie resultaten geboekt.

De coalitie wilde het project weg bezuinigen, maar samen met CU @mirjambikker hebben we het als CDA overeind weten te houden.
";1;2025-05-21T08:39:28.000Z
"De economen van het IMF geven een duidelijk advies aan het kabinet:

Investeer nu in de zaken die de economie op termijn meer lucht geven en dus reële groei mogelijk maken en stop met korte termijn koopkrachtbeleid. (Het kabinet doet precies het tegenovergestelde.) ";0;2025-05-21T08:22:44.000Z
"Gevolgen huurbevriezing, aldus het ministerie: 
&gt; 85.000 minder sociale huurwoningen tot 2035 = nog meer schaarste, nog langere wachttijden voor woningzoekers
&gt; 365.000 woningen die niet worden verduurzaamd = onnodig hogere energielasten voor mensen met een laag inkomen ";0;2025-05-21T08:13:17.000Z
Aangenomen ✅ ;1;2025-05-20T14:48:01.000Z
Verstandig: de Duitse regering o.l.v. christendemocraat @_FriedrichMerz laat de antinucleaire koers van Duitsland in de EU los. ;1;2025-05-19T17:36:49.000Z
Voor de energienerds onder ons: een interessant en prikkelend betoog van @MLiebreich. ;1;2025-05-19T09:02:18.000Z
Verstandig. ;1;2025-05-16T09:03:18.000Z
"""Dat klinkt misschien soft, maar het is keihard nodig. Systemen zonder gemeenschap worden wantrouwige machines. Terwijl een gemeenschap zelfs met weinig middelen wonderen kan verrichten. Nabijheid is goedkoper dan bureaucratie.""

Zeer eens, @tomdebruyne.
";1;2025-05-15T07:31:57.000Z
"Vandaag debatteren we over de toekomst van het Europese en Nederlandse concurrentievermogen (n.a.v. het Draghi rapport).

Willen we als Nederland economisch bloeien en groeien, dan moeten we allereerst de huidige problemen aanpakken, zoals stikstof en netcongestie. ";1;2025-05-14T12:53:10.000Z
"Hoewel onze politieke wegen onmiskenbaar ook lastige momenten hebben gekend, zijn we na het omslaan van die bladzijde respectvol met elkaar omgegaan. Dat waardeer ik. 

Ik wens je een goed herstel en een nieuw toekomstpad waarin je je kennis en kunde kwijt kunt. 

2/2";1;2025-05-13T12:35:07.000Z
"Beste @PieterOmtzigt, je hebt je vele jaren met al jouw kennis en kunde ingezet voor Nederland en ook voor het CDA. 

1/2";1;2025-05-13T12:35:07.000Z
@snugje Mag ik u eens bellen?;1;2025-05-10T13:03:40.000Z
De komende jaren moet fors geïnvesteerd worden in onze elektriciteitsnetten. Maar maken we daarin wel de juiste keuzes? Omdat het om veel geld gaat, moeten we ook robuuste keuzes maken, gebaseerd op gedegen onderzoek. Daarom deze schriftelijke vragen: ;1;2025-05-10T09:07:28.000Z
"Niet 'ieder voor zich', maar samen. 

#Europadag 🇪🇺 ";1;2025-05-09T15:31:50.000Z
Het theater dat ze maakt is een rookgordijn om te maskeren dat ze t.a.v. de echte problemen met de asielketen (te volle azc's, oplopende wachttijden, aanpak overlastgevers, beperkte terugkeer uitgeprocedeerde asielzoekers) geen resultaten boekt. 2/2;0;2025-05-09T10:36:41.000Z
Minister Faber moet stoppen met steeds verontwaardigd theater maken over haar eigen beleid en uitvoeringsorganisaties. Haar taak is: de asielketen beter organiseren, zorgen voor een snelle doorstroming, snelle procedures, adequate huisvesting, snelle terugkeer na afwijzing. 1/2 ;0;2025-05-09T10:33:59.000Z
In Le Figaro schrijven Merz en Macron dat Duitsland en Frankrijk nauwer gaan samenwerken, o.a. op het gebied van defensie, energie, handel, migratie.  ;1;2025-05-09T09:54:55.000Z
"""Habemus papam, we hebben een nieuwe paus. Ik hoop en verwacht dat hij zich zal inzetten voor vrede en sociale gerechtigheid. Daarmee zal hij een geschenk zijn voor de kerk en de hele wereld.""
";1;2025-05-09T07:54:32.000Z
Dat de groei van hybride warmtepompen afneemt, is een slechte zaak en gevolg van kabinetsbeleid. De hybride (!) warmtepomp is een betaalbare optie om het gebruik van aardgas snel en relatief eenvoudig naar beneden te krijgen, zonder dat de elektriciteitsnetten overbelast raken. ;0;2025-05-09T07:19:19.000Z
"In Spanje komt de discussie weer los over het openhouden van de bestaande kerncentrales. Spanje heeft er nog 5 draaien en de socialistische regering wil ze sluiten. 

Het sluiten van goed draaiende kerncentrales is absurd, dom en onethisch.
";0;2025-05-09T06:12:02.000Z
Habemus papam! ;1;2025-05-08T16:10:08.000Z
"Zonder vrijwilligers geen voetbal, fanfare of buurt. 
Vrijwilligerswerk groeit weer – nu de regels nog terugdringen. 💪 ";1;2025-05-07T10:55:36.000Z
Goed voor Duitsland en goed voor Europa dat @_FriedrichMerz is verkozen als bondskanselier van Duitsland. De opgave is groot, maar is bij hem in goede handen. Ik kijk uit naar een goede en nauwe samenwerking tussen Duitsland en Nederland.;1;2025-05-06T14:20:04.000Z
Wat @sybrandbuma hier zegt. ;1;2025-05-03T11:14:06.000Z
"Mijn hele toespraak is hier terug te kijken:

";1;2025-04-29T17:31:07.000Z
Het antwoord op populisme is niet een ander populisme, maar een beter alternatief. Dat was de boodschap van de speech die ik vanmiddag gaf tijdens het #eppcongress in Valencia. ;1;2025-04-29T17:31:06.000Z
Indrukwekkende cijfers: het gebruik van kolen in de EU is de afgelopen jaren fors gedaald. ;1;2025-04-25T18:52:31.000Z
"Van harte gefeliciteerd, Corrie, met uw terecht verdiende koninklijke onderscheiding! #lintjesregen 

Wat ontzettend mooi dat vandaag duizenden mensen zoals Corrie een lintje krijgen. 

Je inzetten voor een ander: dat maakt de samenleving sterk.
";1;2025-04-25T15:29:57.000Z
"Vanavond debatteren we over de Amerikaanse importheffingen. 

Het CDA vindt het belangrijk dat Nederland via de EU investeert in betrouwbare bondgenootschappen, ook via handelsverdragen (zoals Mercosur). ";1;2025-04-22T16:25:11.000Z
Verdrietig over het overlijden van paus Franciscus. Deze paus gaf de Katholieke Kerk een menselijk gezicht. Zijn rondzendbrief Laudato Si heeft velen, ook mij, zeer geïnspireerd om op te komen voor de schepping en de armen.;1;2025-04-21T08:16:43.000Z
Beste @PieterOmtzigt, het zal geen makkelijk besluit voor je zijn geweest. Ik wens je alle goeds toe en de tijd om uit te rusten.;1;2025-04-18T19:29:51.000Z
Gisteravond reageerde ik in @Nieuwsuur op de Voorjaarsnota: ;0;2025-04-18T06:50:19.000Z
"""Een diepgeworteld democratisch ethos is het beste antwoord op de kwetsbaarheid van het democratisch bestel.""

Aldus de Raad van State in haar Jaarverslag 2024: 
";1;2025-04-17T11:29:19.000Z
Onze eerste reactie op de #Voorjaarsnota 👇 ;1;2025-04-16T15:16:40.000Z
"Op verzoek van het CDA heeft het kabinet inmiddels gesproken met vertegenwoordigers van de industrie. 

Ook de werknemers uit de industrie roeren zich nu:
";1;2025-04-16T08:52:24.000Z
"Collega @i_dijk presenteerde vandaag haar initiatiefnota 'Ruimte voor investeren in de toekomst van Nederland'.

Het CDA wil op de rijksbegroting ruimte creëren voor meer publieke investeringen en private investeringen stimuleren. 

Ons voorstel:
";1;2025-04-15T11:49:08.000Z
Vanmiddag had ik een kennismakingsgesprek met minister Faber 👇 ;1;2025-04-14T15:43:40.000Z
@ApeldoornBen Nee, dat was nooit de bedoeling. Lees mijn bijdragen en waarschuwingen de afgelopen 3 jaar in alle debatten en media-optredens maar terug.;0;2025-04-11T11:30:33.000Z
Opnieuw slecht nieuws uit de industrie: Dow in Terneuzen schrapt 132 banen. Het kabinet moet echt nu in actie komen! ;0;2025-04-10T15:01:06.000Z
@Chrisleenders1 Wanneer heb ik gefulmineerd tegen Tata?;0;2025-04-09T12:00:56.000Z
Het zoveelste bewijs dat de industrie in NL het zwaar heeft. Kabinet, grijp nu in. Schrap de nationale CO2-heffing en maak het Europese speelveld (energiekosten en nettarieven) eerlijker. Help bedrijven met verduurzamen. Niet wachten tot na de zomer, maar zet nu een eerste stap. ;0;2025-04-09T09:57:34.000Z
"Mocht u zich vervelen dit weekend:

🍀 Kerdijk Lezing - over de toekomst van de politiek en ons land: ";0;2025-04-05T17:39:08.000Z
"Vandaag is een prachtige dag om lid te worden van het CDA. Steun ons met je lidmaatschap, dan kunnen verder bouwen aan het CDA van nu. Dank!

";1;2025-04-05T13:47:02.000Z
"Vanmiddag mocht ik de eerste Bob Goudzwaard Lezing geven.

De economie dient de mens en niet andersom. Dat was ook het uitgangspunt van Goudzwaard. De economie moet ingebed zijn in de samenleving en de waarden die zij koestert.

Teruglezen kan hier:
";1;2025-04-04T15:36:22.000Z
"Dit is wat Nederland echt is: je aanmelden als vrijwilliger.
";1;2025-04-03T16:54:39.000Z
"Nieuwe podcast! Over: lintjes, lezingen, lentemuziek.
";1;2025-04-03T16:42:46.000Z
"Gisteravond mocht ik de Kerdijklezing geven. Ik sprak over een politiek van idealen, samenwerking en wellevendheid.

Ook schetste ik een weg vooruit als antwoord op het populisme.

Lees 'm hier terug: ";1;2025-04-03T14:35:21.000Z
@nicolaas5792354 Draait u het nu niet een beetje om?;0;2025-04-01T18:20:43.000Z
Ons standpunt over het gedrag van minister Faber: ;0;2025-04-01T11:46:04.000Z
Deze 'oplossing' is onacceptabel. Premier Schoof creëert hiermee een bypass, terwijl hij de norm zou moeten stellen. ;0;2025-03-31T15:40:21.000Z
@Willem4bergen Elke bewindspersoon spreekt namens het hele kabinet.;1;2025-03-30T16:46:10.000Z
"Koninklijke onderscheidingen zijn van de samenleving en worden aangevraagd door mensen uit de samenleving. Moet dan alles politiek gemaakt worden? Minister Faber gaat hier de grenzen van het fatsoen over. Waar zijn de waarden en normen van dit kabinet?
";0;2025-03-30T11:02:45.000Z
@MauritsPotappel @HeiligeGrond Dank voor de tips!;1;2025-03-27T14:46:06.000Z
"@Gerard1945X @jackvangelder Beste Gerard en Jack,
Het CDA stemt altijd tegen spreekt-uit-moties, zie nummer 9 van dit overzicht:
";0;2025-03-27T14:27:52.000Z
@MauritsPotappel @HeiligeGrond Heb je een suggestie voor mij voor een goede biografie over Jacques Maritain?;1;2025-03-26T16:28:19.000Z
Dat de motie om de CO2-heffing te schrappen niet is aangenomen, is het verkeerde signaal aan de industrie. Het verdwijnen van de industrie is geen verduurzaming, maar onverstandig beleid. Groene industriepolitiek houdt rekening met concurrentiekracht en helpt bedrijven.;0;2025-03-26T13:18:51.000Z
"▶️ Het argument 'we missen dan 4 Mton' gaat niet op, want er sluiten nu al fabrieken en het PBL-rekenmodel kent beperkingen
▶️ Ook andere maatregelen die de lasten van de industrie verlagen, gaan effect hebben op de CO2-reductie
▶️ De motie van NSC en D66 is niet uitvoerbaar";0;2025-03-26T13:18:50.000Z
"Samenvattend:
▶️ De nationale CO2-heffing doet niks voor het klimaat, maar verslechtert de positie van onze industrie
▶️ De heffing was gekoppeld aan randvoorwaarden en die zijn niet ingevuld
▶️ Bedrijven worden nu beboet, maar hebben vaak geen handelingsperspectief";0;2025-03-26T13:18:50.000Z
De motie is onuitvoerbaar omdat er in Nederland circa 450 Cluster 6-bedrijven zijn en de helft daarvan zijn ETS-bedrijven. Die moeten dan uitgebreide plannen gaan aanleveren die allemaal afzonderlijk getoetst moeten worden. En welke criteria worden dan gehanteerd? Niet te doen.;0;2025-03-26T13:18:50.000Z
Ook hier geldt immers dat dit tot een extra CO2-reductie opgave zal gaan leiden in het PBL-model. Daarnaast: waarom kleinere bedrijven ontzien en grote niet? In de praktijk zal deze motie onuitvoerbaar zijn en ik verwacht ook dat de minister deze motie niet gaat uitvoeren.;0;2025-03-26T13:18:49.000Z
Het vreemde is dat NSC en D66 een andere motie hebben ingediend die vraagt om Cluster6-bedrijven vrij te stellen van de CO2-heffing. Deze motie heeft het wel gehaald. Dat is vreemd, want hier gelden dezelfde argumenten als bij de motie over de afschaffing van de hele CO2-heffing. ;0;2025-03-26T13:18:49.000Z
Ook het PBL is kritisch over een hardheidsclausule: het is te complex en gaat allerlei nieuwe issues opleveren. Dus dan blijft over: a) een beetje verzachten, maar het probleem blijft bestaan, of b) de CO2-heffing helemaal afschaffen. ;0;2025-03-26T13:18:48.000Z
Samen met VVD en CU heb ik afgelopen jaren om een hardheidsclausule gevraagd. Maar dat blijkt juridisch en qua uitvoering niet mogelijk, zegt de minister zelf: ;0;2025-03-26T13:18:48.000Z
Om het nog weer anders te formuleren: we missen de CO2-reductie niet zozeer omdat we de CO2-heffing afschaffen, maar omdat de randvoorwaarden niet op tijd op orde zijn. Daar ligt dan ook de sleutel voor de oplossing.;0;2025-03-26T13:18:47.000Z
Nog een belangrijk punt: de CO2-heffing zou 0 euro aan inkomsten moeten opleveren. Maar in de begroting staan nu wel degelijk inkomsten opgenomen. Dat betekent dus dat de CO2-heffing deels niet gaat doen wat beloofd is en ook dus nu al deels de reductie niet gaat opleveren.;0;2025-03-26T13:18:47.000Z
Nog belangrijker: PBL geeft zelf ook aan dat er veel onzekerheden in de berekeningen zitten en dat geen (!) rekening wordt gehouden met andere productievolumes in de industrie. Terwijl dat nu aantoonbaar wel aan de hand is. ;0;2025-03-26T13:18:46.000Z
Ook belangrijk: het model waarmee het PBL de CO2-reductie berekent, neemt ook netwerkkosten en energiebelastingen mee. Dus alle verlaging van belastingen en heffingen (die ook de coalitiepartijen voorstellen) gaan leiden (in dit model) tot meer emissies (binnen Nederland). ;0;2025-03-26T13:18:46.000Z
"Het PBL waarschuwt in dit rapport ook al duidelijk voor het risico van afschalen van productie in de industrie ⤵️. PBL schrijft: ""Dit vermindert dan wel de emissies in Nederland,  maar draagt niet bij aan de verduurzaming van de industrie in Nederland."" Helder signaal, toch? ";0;2025-03-26T13:18:45.000Z
De nationale CO2-heffing levert dus alleen CO2-reductie op binnen de grenzen van Nederland en ook die reductie is erg twijfelachtig. Ook daarvoor is gewaarschuwd door het PBL. Lees het PBL-rapport van een jaar geleden: ;0;2025-03-26T13:18:45.000Z
"Als eerste stap die we snel moeten nemen, heb ik voorgesteld de CO2-heffing te schrappen. Gaat dat meer CO2-uitstoot opleveren? Nee. Want het Europese Emissiehandelssysteem (EU ETS) 
compenseert dat. Hier is sprake van een waterbedeffect.";0;2025-03-26T13:18:45.000Z
Nu zien we voor onze ogen gebeuren waarvoor we gewaarschuwd hebben: de industrie verduurzaamt niet, maar vertrekt of verplaatst productie. Slecht voor het klimaat, slecht voor het verdienvermogen. Blijkbaar moet eerst de nood aan de man zijn voordat er echt wordt ingegrepen.;0;2025-03-26T13:18:44.000Z
"Andere politieke partijen lachten deze bezwaren steeds weg; het waren vooral CDA, VVD en CU die steeds waarschuwden voor de weglekeffecten. We werden daarin gesteund door het Planbureau voor de Leefomgeving (PBL) dat ook steeds waarschuwde voor deze weglekeffecten.";1;2025-03-26T13:18:44.000Z
Onze bezwaren zijn de afgelopen jaren steeds geweest dat het we het Europese speelveld niet ongelijker moeten maken, want dan verliezen we banen en bedrijven. En dat levert ook geen klimaatwinst op, integendeel: het zorgt voor weglekeffecten en meer uitstoot.;0;2025-03-26T13:18:43.000Z
Deze voorwaarden waren destijds voor het CDA de reden om ondanks onze bezwaren toch akkoord te gaan: ja, een extra nationale CO2-heffing, maar dan moeten er subsidies zijn (SDE++ en Klimaatfonds) en moet de energie-infra en vergunningsverlening op orde zijn.;1;2025-03-26T13:18:43.000Z
De nationale CO2-heffing werd in 2021 ingevoerd en is een heffing bovenop de Europese CO2-beprijzing. Het is dus een nationale kop bovenop het Europese CO2-beprijzingsmechanisme, het EU ETS. Cruciaal bij invoering waren de voorwaarden die eraan werden verbonden. ;0;2025-03-26T13:18:43.000Z
"Gisteren stemde de Tweede Kamer mijn motie weg om de CO2-heffing af te schaffen. Het afschaffen had een eerste signaal aan de industrie kunnen zijn dat we de zorgen vanuit het bedrijfsleven serieus nemen. Ik geef in dit 🧵 wat meer context en uitleg.
";0;2025-03-26T13:18:42.000Z
Nog meer slecht nieuws voor de Nederlandse industrie? De-industrialisatie is geen verduurzaming. Groene industriepolitiek wel. Vanmiddag stemming over mijn motie voor het afschaffen van de Nederlandse CO2-heffing. Een eerste stap om de industrie ademruimte te geven. ;0;2025-03-25T09:28:34.000Z
@lexhoogduin De opbrengst van de CO2-heffing zou 0 zijn, is steeds beloofd. En als er toch opbrengst is, wordt dit teruggesluisd naar het Klimaatfonds. Door de opbrengsten te schrappen, vervalt dus ook de terugsluis naar het Klimaatfonds.;0;2025-03-24T13:44:04.000Z
