Posts;Labels
"Vijf jaar geleden begonnen @estherouwehand en ik aan de Wet Veilige Jaarwisseling. Vandaag stemt de Eerste Kamer in met het vuurwerkverbod. Een belangrijke stap om van oud en nieuw weer een feest voor iedereen te maken.

Dank voor de mooie samenwerking, Esther!";1
"Vandaag, Keti Koti, vieren we én herdenken we.

We vieren de afschaffing van de slavernij.

En we herdenken het slavernijverleden en de doorwerking ervan, tot op de dag van vandaag.

Wan switi manspasi dey! Fijne emancipatiedag!";1
"Zo gretig een vuurtje opstoken. Keiharde persoonlijke verwijten maken en de verdeeldheid vergroten. Dit kennen we. Dit is de methode Wilders.

Onverantwoordelijk. ";0
"Maar de politiek moet meer doen. 

Vanavond komen wij samen met andere oppositiepartijen met nieuwe voorstellen om de koers van de regering te wijzigen en eindelijk een rode lijn te trekken voor Gaza.";0
"En nu, anderhalf jaar later, is de regering eindelijk bereid die stap te overwegen. Het gaat tergend langzaam, maar dit is een klein stapje in de goede richting. 

En die is te danken is aan de 150.000 Nederlanders die zich afgelopen zondag uitspraken voor rechtvaardigheid.";1
Maak kennis met de extremistische Israëlische ministers Smotrich en Ben-Gvir, pleitbezorgers van etnische zuivering. Mede-verantwoordelijk voor de oorlogsmisdaden in Gaza. Al sinds december 2023 roepen wij de Nederlandse regering op om deze ministers op de sanctielijst te zetten. ;0
Frans Timmermans lijsttrekker! Heel goed. Deze verkiezingen staat veel op het spel. Het is onze opdracht om de sociale meerderheid te verenigen en Nederland weer vooruit te helpen. Let’s go! ;1
"Historisch! Ik ben ongelooflijk trots op al die mensen die zich onvermoeibaar hebben ingezet om dit mogelijk te maken.

Maar nu begint het pas. De komende maanden moeten we de belofte van onze beweging inlossen: de sociale meerderheid verenigen en Nederland weer vooruit helpen. ";1
"Van ‘geen enkele spijt’ van regeren met Wilders, naar het uitsluiten van de PVV. En dat binnen in een week.

Wat een opportunisme. Het is precies dit type politiek waar we deze verkiezingen een einde aan moeten maken. ";0
Dit is toch niet te geloven? Een jaar lang geruzie. Een jaar lang stilstand. Een jaar lang eigen belang boven algemeen belang. En dan na de val vrolijk door met ruziën, dit keer over ministersposten. Met deze politiek moeten we de aankomende verkiezingen afrekenen. ;0
"Kinderopvang is voor veel mensen al onwijs duur en door de plannen van het kabinet dreigt het nóg duurder te worden. Het gaat al snel om honderden euro's per gezin. Het leven is al duur genoeg! 

Help ons deze bizarre bezuiniging tegenhouden: ";0
"De politiek mag dit belangrijke signaal niet negeren.

Het werk dat moet gebeuren voordat het verbod in kan gaan is niet makkelijk, maar dat is het werk van hulpverleners ook niet.

We zijn het verplicht alles op alles te zetten om het verbod dit jaar nog in te laten gaan. ";1
"Dit laat zien wat mogelijk is als inhoudelijke argumenten tellen en politici bereid zijn zich te laten overtuigen. Ook in tijden van polarisatie. De Kamer op zijn best.

Veel dank aan iedereen in de samenleving die zich hier al jaren voor inzet. 

Dit is jullie overwinning. ";1
"Helemaal mee eens. Dus kabinet: maak haast! Zorg dat dit snel geregeld is.

";1
"Een nieuwe vuurwerktraditie kan op steun rekenen van een stevige Kamermeerderheid. 

Wauw, wat een fantastisch nieuws! 

Dit is een overwinning voor ons allemaal. Voor onze veiligheid, gezondheid, onze dieren en bovenal voor onze hulpverleners. ";1
Dit is onnavolgbare chaos. Óf zij steunt het besluit van Schoof en ze biedt excuses aan óf we hebben een minister die volkomen solistisch opereert en niet namens het kabinet spreekt. En dat laatste kan niet.;0
Dat Faber nu ook haar rancunebeleid uitstort over goedwillende vrijwilligers past helaas in een patroon. Dat de minister-president nu een totaal tegentrijdig besluit neemt is het failliet van de eenheid van kabinetsbeleid. Onacceptabel. Morgen willen wij hierover een debat.;0
"Het begon met oogartsen, hulpverleners, dierenbeschermers, raadsleden en vele anderen die zich uitspraken. 

De chaos met oud en nieuw kan zo niet langer. Nu lijkt de politiek ze eindelijk te horen. 

Een Kamermeerderheid voor een nieuwe vuurwerktraditie is binnen handbereik! ";1
"Supergoed nieuws, het is de hoogste tijd voor een nieuwe stap vooruit! 

Ik ben 100% voor het oprichten van een nieuwe brede linkse volkspartij. Nederland heeft die nu keihard nodig. Doe je mee? ";1
"De VVD zegt er voor de middenklasse te zijn en tóch stemmen ze tegen ons voorstel dat de middenklasse er altijd meer op vooruit moet gaan dan de allerrijksten. 

Ze kiezen voor het doorvoeren van de bezuinigingen op de kinderopvang. 

Het bedrog van de middenklasse gaat door. ";0
"Nog geen jaar geleden stemde de VVD in met bezuinigingen op de kinderopvang. De huren gaan door het dak. De zorgpremie stijgt. De verhoging van het minimumloon wordt teruggedraaid.

En nu wil de VVD zich inzetten voor de middenklasse? Het is links lullen, rechts vullen. ";0
@VVD Ik zal er vandaag voor pleiten dat het roer om moet. Het leven moet goedkoper. De belasting op werk omlaag, op vermogen omhoog. En de overheid moet weer zorgen voor toegankelijke publieke voorzieningen. Zo herstellen we de belofte van vooruitgang voor de middenklasse.;1
@VVD Ondertussen kan ik je op een briefje geven dat de @VVD het vandaag met geen woord zal hebben over de allerrijksten. Want dat zijn hun sponsoren. De winsten klotsen tegen de plinten. Maar wie een baan heeft, betaalt meer belasting dan mensen met veel geld. Onrechtvaardig.;0
@VVD Rechts bedriegt de middenklasse. Achter een sluier van mooie woorden wordt de middenklasse keer op keer gebruikt als pinautomaat. Minder loon naar werken, minder overheidsbescherming, hogere huren, duurdere boodschappen, wegbezuinigde publieke voorzieningen.;0
@VVD Want wat is werkelijk het probleem? De enorm gestegen kosten van het leven, de achtergebleven lonen en de te hoge belastingen op werk. Het gevolg van politieke keuzes, gemaakt door de @VVD. Al zal die partij daar ook vandaag wéér geen verantwoordelijkheid voor nemen.;0
We gaan straks zien dat de @VVD zal proberen werkende mensen tegenover mensen met een uitkering uit te spelen: de bijstandsmoeder krijgt teveel, de verpleegkundige te weinig. Klassiek omlaag trappen, en een afleiding van het feit dat de VVD-plannen niets doen voor werkenden.;0
Straks debatteren we in de Tweede Kamer over de middenklasse. Lees hier alvast welke voorstellen wij hebben om het leven betaalbaarder te maken: ;1
"Ook in Nederland geldt: terwijl kapitaal zichzelf vette winsten uitkeert, kan de werkende middenklasse de kosten van het leven steeds moeilijker opbrengen. 

Die fundamentele scheefgroei moet gecorrigeerd worden.

";0
"Boodschappenprijzen in NL rijzen de plan uit. 

En tóch weigeren supermarkten en producenten om in de Kamer uit te leggen hoe het komt dat de prijzen in Duitsland en België voor dezelfde producten zo veel lager zijn. 

Wat een stuitende arrogantie. ";0
"Let u even op? @MinPres 

Dit is hoe een bewindspersoon met een ruggengraat eruitziet. Dit verdient alle steun van het kabinet.

";1
"De VVD trapt weer ouderwets naar beneden, het is pijnlijk om zoveel minachting te zien.

Het is overduidelijk: als je in loondienst bent, heb je niks bij de VVD te zoeken.";0
"Dit plan is het zoveelste bedrog van de middenklasse. Keer op keer het één beloven en het ander doen. 

Vandaag weer: zalvende taal voor werkende mensen en tegelijkertijd de BTW verhogen. ";0
"Geen oliebollen en top 2000, maar een ‘levensgevaarlijke missie in een oorlogsgebied’. 

Zo omschrijven agenten hun jaarwisseling. De politiek kan hier wat aan doen. We moeten luisteren naar agenten en hulpverleners. Het is tijd voor een nieuwe vuurwerktraditie. ";0
"Een onverstandige bezuiniging op de opleiding voor zorgpersoneel. Het is onbegrijpelijk wat Wilders &amp; Co dit land aandoen. 

Roekeloos miljoenen bezuinigen, zonder enig idee te hebben wat voor impact het heeft op de zorg. 

Het kan ze geen klap schelen. 

";0
"Niet naar opa en oma kunnen omdat de trein te duur is…

Het zoveelste voorbeeld van hoe het leven de middenklasse onmogelijk wordt gemaakt. En dit kabinet verhoogt doodleuk de belastingen voor mensen die werken. Onnavolgbaar. ";0
"Dit kabinet kijkt weg van de gruwelijkheden in Gaza en weigert om de Israëlische regering onder druk te zetten. Wanneer is het genoeg? 

Het handelen van de Nederlandse regering is niet in mijn naam. @MinPres kom in actie! 

#nietinmijnnaam ";0
"Onze fantastische Senna Maatoug gaat de fractie verlaten, ze wordt wethouder voor mobiliteit, klimaat en energie in Utrecht. 

Geweldig nieuws voor Utrecht, een aderlating voor Den Haag. We gaan haar missen. 

Zet 'm op daar Senna! 

";1
"Het is natuurlijk zoveel makkelijker om naar asielzoekers en mensen in de bijstand te wijzen, zoals dit kabinet doet. 

De allerrijksten liggen ondertussen in een deuk, terwijl de middenklasse worstelt.

";0
"We laten mensen niet tegenover elkaar uitspelen.

Wij verenigen mensen in een sociale missie.

Voor sociale zekerheid voor iedereen. Voor een overheid die het stuurwiel weer terugpakt van de markt. Voor eerlijk delen. 5/5";1
De PVV stelt zich ondertussen op als knecht van de VVD. Een serieuze sociale agenda? Die is er niet. Waarom zou je immers als je onze samenleving ook een cultuuroorlog in kan sleuren? Als je gewoon ‘minder moslims’ kan roepen? Zo werkt het populistisch theater. 4/5;0
Het leven voor de middenklasse is te oneerlijk, te duur en te onzeker gemaakt. Het huidige kabinet gaat daar mee door. Onder aanvoering van de VVD voert het beleid waarbij de thuiszorgmedewerker het nauwelijks belaste rendement van de directeur-bestuurder betaalt. 3/5;0
Tien jaar geleden waarschuwde de Franse econoom @PikettyWIL voor de kloof tussen mensen die geld verdienen met geld, en mensen die moeten werken voor hun loon. Tien jaar verder kiest de politiek nog steeds voor de allerrijksten, terwijl de middenklasse worstelt. 2/5;0
"Rijk wordt steeds rijker, terwijl de middenklasse wordt bedrogen.
 
Het is de opdracht van een groene sociaal-democratische beweging om het tij te keren.

Lees mijn essay in @vrij_nederland hier: ";1
"Laat Nederland als gastland van het ICC alles op alles zetten om te zorgen dat het recht eindelijk zijn loop krijgt. 

Niemand mag wegkomen met oorlogsmisdaden en misdaden tegen de menselijkheid. ";1
"Als een staatssecretaris opstapt vanwege racisme, dan zeg je niet: ‘Oh we gaan haar missen en kunnen jullie de rechtsstaatverklaring nog een keer ondertekenen?’

Dan eis je dat degenen die zich racistisch hebben geuit uit het kabinet worden gezet.

Volstrekt de weg kwijt. ";0
"Dus kom in actie. Sluit je aan. Voor medemenselijkheid. Voor solidariteit. Voor een toekomst voor ons allemaal. 

Want je ziet: het is kei en keihard nodig. 

";1
Trump's overwinning staat niet op zichzelf. Op veel plekken zien we radicaal-rechts verkiezingen winnen. Precies daarom zijn we begonnen met de linkse samenwerking. Samen kunnen we een hoopvol en krachtig tegengeluid bieden tegen de haat en verdeeldheid van radicaal-rechts. (2/2);1
Miljoenen mensen kijken vandaag vol ongeloof naar de herverkiezing van een veroordeeld crimineel. Als je je afvraagt waar het heengaat met de wereld, geloof me, je bent niet de enige. Maar dit is niet het moment om op te geven, dit is het moment om ons te verenigen. (1/2);0
"In grote steden holt de vaccinatiegraad fors achteruit. Als vader van jonge kids maak ik me ernstige zorgen. 

Ouders met twijfels moeten extra, persoonsgerichte informatie krijgen. Alleen zo krijgen we de vaccinatiegraad weer omhoog. 

@SlagtElke en ik deden daarom dit voorstel: ";0
"Armoede los je niet op door met definities te schuiven. Zorg dat werken loont. Verhoog het minimumloon. Maak kinderopvang gratis.

1,2 miljoen Nederlanders zijn één tegenslag verwijderd van financiële malaise. Dát is een crisis, dan ga je niet de doelpalen verzetten. ";0
"PVV ministers maken geen beleid, maar ophef. 

Dit plan is de zoveelste afleidingsmanoeuvre van dit kabinet om te verhullen dat ze helemaal niks voor elkaar krijgen. 

Van een noodwet die maar niet komt tot een onrealistisch uitzetplan. Wat wordt het volgende proefballonnetje? ";0
"Stoer was geweest om het ziekenhuis in Heerlen open te houden, want dat was de belofte. Maar Agema kiest voor ruziemaken met de Eerste Kamer.

Is dit dreigement namens het hele kabinet? En laat premier Schoof zich nu eens niet koeioneren door de PVV en trekt hij een grens? ";0
"100 dagen ruzie, onvermogen en complete chaos.

Dit kabinet zet de geloofwaardigheid van ons landsbestuur op het spel. ";0
"Bestaanszekerheid, wisten jullie nog?

Goed bestuur, wisten jullie nog?

Extraparlementair, wisten jullie nog?

Een rechtstaatverklaring, wisten jullie nog?

Wat een farce.";0
De partij die van Wilders felicitaties krijgt voor haar verkiezingswinst: ;1
Laat dat beetje maar weg. Ze dachten echt met rechtstatelijk vandalisme weg te komen. Dat laten we niet gebeuren. Al duurt het tot morgenvroeg. ;0
“Ik zit een beetje in een klem” vat het leiderschap van premier Schoof wel goed samen. #apb2024;0
Als minister een brief sturen over iets waar ze het antwoord al op weet, naar een commissie die er niet over gaat. Puur voor de bühne. En best historisch ja 😂 ;1
"Hier trouwens het fragment met het antwoord van @F__Timmermans 

";1
Echt, hou op. Zoveel werkende armen die niet rond kunnen komen maar waar de VVD helemaal niets om geeft. Blijf dan zitten, in plaats van anderen de les te lezen. ;0
De harde taal over een onmenselijk asielbeleid is een groot rookgordijn om dit te verhullen: met dit kabinet gaat iemand die een ton verdient er 38 keer meer op vooruit dan iemand met het minimumloon. Verdeel en heers, zo rolt deze coalitie. ;0
14 jaar als grootste partij voorop gegaan in de afbraak van de publieke sector. Van zorg tot woningbouw. En nu gaan jullie vrolijk verder samen met de PVV. En maar klagen dat het de schuld van links is. Doei. ;0
Tot slot: in de 140 pagina's aan gebakken lucht is er één pagina gereserveerd voor de visie van dit kabinet op Europese samenwerking. Één. Terwijl er oorlog is aan de Oostflank en andere grootmachten de economische race aan het winnen zijn. Het is te gênant voor woorden. 5/5;0
Dit zielloze programma is een in elkaar geknutselde collage van losse plannen van iedere partij, die samen zijn gevoegd zonder enige gedeelde visie. Geen hoopvol beeld waar dit kabinet het land naartoe wil leiden. De oplossingen waar zoveel kiezers naar snakken blijven uit. /4;0
Armoede blijft onverminderd groot, huren blijven stijgen en grote bedrijven krijgen weer forse belastingkorting. En al het gepraat over asiel is niets meer dan een afleiding van de eindeloze gebroken beloften die de pagina's van dit programma vullen. /3;0
Intussen bezuinigen ze vrolijk op onderwijs, cultuur, kinderopvang, lokale voorziening en de sportclub. Dit verhaal kennen we intussen wel. Iedereen die hoopte op verandering door dit kabinet komt bedrogen uit. /2;0
