Posts;Labels;date_created
Onze militairen riskeren hun leven in Polen om ons te beschermen.En wat doet Geert Wilders? Hij zwijgt. Geen steun voor onze bondgenoten of onze mensen daar. Dat is niet alleen laf, dat is gevaarlijk. Nationale veiligheid moet altijd vóór partijpolitiek gaan. ;0;2025-09-11T06:09:00.000Z
"Twee op de drie Nederlanders wil dat we zo snel mogelijk van koers wijzigen. Een overgrote meerderheid wil dat we veel meer doen om de genocide in Gaza te stoppen.

Duidelijker wordt het niet. Het kabinetsbeleid is totaal onhoudbaar en moet veranderen.

";0;2025-09-09T08:18:24.000Z
Opnieuw een massale aanval op woonwijken in Oekraïne. Poetin wil geen vrede, hij wil het land op de knieën dwingen. We moeten het blijven herhalen: de strijd voor vrijheid van Oekraïne is ook onze strijd. We blijven Oekraïne steunen! ;0;2025-08-30T08:59:48.000Z
"Vergis je niet: dit zijn de puinhopen van rechts. Laat je niets anders wijsmaken, hoe vaak ze straks ook zullen wijzen naar anderen.

Dit mag ons land nooit meer overkomen.

Maar dan moet het roer wel om. Dan moeten we 29 oktober kiezen voor een nieuwe start voor Nederland.
(3/3)";0;2025-08-25T09:15:43.000Z
"Vanaf het begin zijn we getuige geweest van politieke stilstand. Geen probleem is opgelost. En ondertussen werd er gezaagd aan de stoelpoten van de rechtstaat.

Zelfs demissionair krijgt dit kabinet het nog voor elkaar ons de zoveelste Haagse crisis in te sleuren.
(2/3)";0;2025-08-25T09:15:43.000Z
"Wat een puinhoop hebben ze ervan gemaakt.

Zelfs over minimale maatregelen tegen de Israëlische regering om de genocide in Gaza te stoppen kon dit demissionaire kabinet geen overeenstemming bereiken. Terwijl dat allang had moeten gebeuren.
(1/3) ";0;2025-08-25T09:15:42.000Z
Met dit programma gaat de VVD met de sloopkogel door onze verzorgingsstaat. Dat wat we moeten beschermen, wordt wegbezuinigd, weggesnoeid of beboet. Gewone mensen betalen de prijs voor de plannen van de VVD. Treurig, maar waar. ;0;2025-07-26T09:13:46.000Z
"Ongelooflijk dat er geen meerderheid is voor een debat over Gaza, terwijl er mensen met opzet worden verhongerd. 

Van de VVD niet eens een reactie op ons verzoek. 

Mensen in Gaza hebben nu hulp nodig. Deze genocide moet stoppen. 

Dus wij geven niet op.

";0;2025-07-24T10:05:03.000Z
"Dit is een baanbrekende uitspraak.

Toch is het bizar dat zo’n uitspraak nodig is. We weten allang wat ons te doen staat. Laat dit een wake-up call zijn voor al die politici die jarenlang hun kop in het zand staken. 

Het is nu tijd voor actie! ";1;2025-07-23T16:19:33.000Z
"De genocide in gaza is live te volgen en de internationale gemeenschap kijkt weg. Het leed in Gaza is ondraaglijk. 

Mijn collega @KatiPiri heeft daarom een spoeddebat aangevraagd. Nederland moet het voortouw nemen en de Europese Raad bij elkaar roepen. Tijd voor sancties. Nu.";0;2025-07-23T10:24:38.000Z
"Hoe kan Europa het nog met droge ogen hebben over het beschermen van de mensenrechten? Wat betekent dat nog? Ik moet eerlijk zeggen dat ik het niet meer kan bevatten.

Nu Europa niks wil doen moet Nederland snel nationale sancties inzetten tegen de Israëlische regering. ";0;2025-07-15T18:38:23.000Z
"Surprise, surprise…

";1;2025-07-08T19:19:09.000Z
"Op de puinhopen van Rafah mensen gevangen zetten. Het is niet te bevatten. 

Dit plan is een nieuw dieptepunt in de etnische zuivering van Gaza door Israël. Internationale organisaties moeten zich hier niet voor laten gebruiken. 

Dit mag niet gebeuren.

";0;2025-07-08T16:41:02.000Z
"Hoe zit het met de medemenselijkheid in Nederland?

Lees hier mijn reflectie op vorige week, toen een meerderheid van de Kamer instemde met een wetswijziging die regelt dat mensen zonder verblijfsvergunning strafbaar zijn. En de mensen die hen helpen ook: ";0;2025-07-08T12:14:46.000Z
En dit moet me ook van het hart: deze wetten zijn er gekomen door mensen die allerlei excuses hebben gezocht om het voor zichzelf recht te kunnen praten. Maar als je dit echt vindt, ga er dan in hemelsnaam ook gewoon voor staan, in plaats van je in allerlei bochten te wringen.;1;2025-07-04T11:24:29.000Z
"Gisteravond koos een meerderheid in de Kamer voor haat boven hoop, voor lelijke politiek boven beschaving en medemenselijkheid. Een beschamend dieptepunt.

Dit mogen we nooit normaal gaan vinden. Dus blijf je uitspreken. Blijf je hiertegen verzetten. Wij zijn met meer.";0;2025-07-04T11:21:53.000Z
"Totaal onacceptabel. Dit raakt aan de kern van onze democratie: of we op een normale manier van mening kunnen verschillen. Hier gebeurt door toedoen van een volksvertegenwoordiger het tegendeel. 

@DilanYesilgoz, neem je verantwoordelijkheid, de-escaleer en bied je excuses aan. ";0;2025-07-01T20:51:02.000Z
"Vijf jaar geleden begonnen @estherouwehand en ik aan de Wet Veilige Jaarwisseling. Vandaag stemt de Eerste Kamer in met het vuurwerkverbod. Een belangrijke stap om van oud en nieuw weer een feest voor iedereen te maken.

Dank voor de mooie samenwerking, Esther!";1;2025-07-01T12:24:37.000Z
"Vandaag, Keti Koti, vieren we én herdenken we.

We vieren de afschaffing van de slavernij.

En we herdenken het slavernijverleden en de doorwerking ervan, tot op de dag van vandaag.

Wan switi manspasi dey! Fijne emancipatiedag!";1;2025-07-01T08:34:48.000Z
"Zo gretig een vuurtje opstoken. Keiharde persoonlijke verwijten maken en de verdeeldheid vergroten. Dit kennen we. Dit is de methode Wilders.

Onverantwoordelijk. ";0;2025-06-30T13:32:04.000Z
"Maar de politiek moet meer doen. 

Vanavond komen wij samen met andere oppositiepartijen met nieuwe voorstellen om de koers van de regering te wijzigen en eindelijk een rode lijn te trekken voor Gaza.";0;2025-06-18T14:09:34.000Z
"En nu, anderhalf jaar later, is de regering eindelijk bereid die stap te overwegen. Het gaat tergend langzaam, maar dit is een klein stapje in de goede richting. 

En die is te danken is aan de 150.000 Nederlanders die zich afgelopen zondag uitspraken voor rechtvaardigheid.";1;2025-06-18T14:09:34.000Z
Maak kennis met de extremistische Israëlische ministers Smotrich en Ben-Gvir, pleitbezorgers van etnische zuivering. Mede-verantwoordelijk voor de oorlogsmisdaden in Gaza. Al sinds december 2023 roepen wij de Nederlandse regering op om deze ministers op de sanctielijst te zetten. ;0;2025-06-18T14:09:33.000Z
Frans Timmermans lijsttrekker! Heel goed. Deze verkiezingen staat veel op het spel. Het is onze opdracht om de sociale meerderheid te verenigen en Nederland weer vooruit te helpen. Let’s go! ;1;2025-06-17T14:04:44.000Z
"Historisch! Ik ben ongelooflijk trots op al die mensen die zich onvermoeibaar hebben ingezet om dit mogelijk te maken.

Maar nu begint het pas. De komende maanden moeten we de belofte van onze beweging inlossen: de sociale meerderheid verenigen en Nederland weer vooruit helpen. ";1;2025-06-12T15:32:58.000Z
"Van ‘geen enkele spijt’ van regeren met Wilders, naar het uitsluiten van de PVV. En dat binnen in een week.

Wat een opportunisme. Het is precies dit type politiek waar we deze verkiezingen een einde aan moeten maken. ";0;2025-06-09T19:03:02.000Z
Dit is toch niet te geloven? Een jaar lang geruzie. Een jaar lang stilstand. Een jaar lang eigen belang boven algemeen belang. En dan na de val vrolijk door met ruziën, dit keer over ministersposten. Met deze politiek moeten we de aankomende verkiezingen afrekenen. ;0;2025-06-06T09:49:48.000Z
"Kinderopvang is voor veel mensen al onwijs duur en door de plannen van het kabinet dreigt het nóg duurder te worden. Het gaat al snel om honderden euro's per gezin. Het leven is al duur genoeg! 

Help ons deze bizarre bezuiniging tegenhouden: ";0;2025-04-16T07:45:46.000Z
"De politiek mag dit belangrijke signaal niet negeren.

Het werk dat moet gebeuren voordat het verbod in kan gaan is niet makkelijk, maar dat is het werk van hulpverleners ook niet.

We zijn het verplicht alles op alles te zetten om het verbod dit jaar nog in te laten gaan. ";1;2025-04-09T13:11:09.000Z
"Dit laat zien wat mogelijk is als inhoudelijke argumenten tellen en politici bereid zijn zich te laten overtuigen. Ook in tijden van polarisatie. De Kamer op zijn best.

Veel dank aan iedereen in de samenleving die zich hier al jaren voor inzet. 

Dit is jullie overwinning. ";1;2025-04-08T14:10:34.000Z
"Helemaal mee eens. Dus kabinet: maak haast! Zorg dat dit snel geregeld is.

";1;2025-04-07T09:53:33.000Z
"Een nieuwe vuurwerktraditie kan op steun rekenen van een stevige Kamermeerderheid. 

Wauw, wat een fantastisch nieuws! 

Dit is een overwinning voor ons allemaal. Voor onze veiligheid, gezondheid, onze dieren en bovenal voor onze hulpverleners. ";1;2025-04-01T11:56:14.000Z
Dit is onnavolgbare chaos. Óf zij steunt het besluit van Schoof en ze biedt excuses aan óf we hebben een minister die volkomen solistisch opereert en niet namens het kabinet spreekt. En dat laatste kan niet.;0;2025-03-31T15:57:25.000Z
Dat Faber nu ook haar rancunebeleid uitstort over goedwillende vrijwilligers past helaas in een patroon. Dat de minister-president nu een totaal tegentrijdig besluit neemt is het failliet van de eenheid van kabinetsbeleid. Onacceptabel. Morgen willen wij hierover een debat.;0;2025-03-31T15:57:24.000Z
"Het begon met oogartsen, hulpverleners, dierenbeschermers, raadsleden en vele anderen die zich uitspraken. 

De chaos met oud en nieuw kan zo niet langer. Nu lijkt de politiek ze eindelijk te horen. 

Een Kamermeerderheid voor een nieuwe vuurwerktraditie is binnen handbereik! ";1;2025-03-27T13:08:32.000Z
"Supergoed nieuws, het is de hoogste tijd voor een nieuwe stap vooruit! 

Ik ben 100% voor het oprichten van een nieuwe brede linkse volkspartij. Nederland heeft die nu keihard nodig. Doe je mee? ";1;2025-03-13T14:05:46.000Z
"De VVD zegt er voor de middenklasse te zijn en tóch stemmen ze tegen ons voorstel dat de middenklasse er altijd meer op vooruit moet gaan dan de allerrijksten. 

Ze kiezen voor het doorvoeren van de bezuinigingen op de kinderopvang. 

Het bedrog van de middenklasse gaat door. ";0;2025-03-12T07:20:12.000Z
"Nog geen jaar geleden stemde de VVD in met bezuinigingen op de kinderopvang. De huren gaan door het dak. De zorgpremie stijgt. De verhoging van het minimumloon wordt teruggedraaid.

En nu wil de VVD zich inzetten voor de middenklasse? Het is links lullen, rechts vullen. ";0;2025-03-06T15:52:36.000Z
@VVD Ik zal er vandaag voor pleiten dat het roer om moet. Het leven moet goedkoper. De belasting op werk omlaag, op vermogen omhoog. En de overheid moet weer zorgen voor toegankelijke publieke voorzieningen. Zo herstellen we de belofte van vooruitgang voor de middenklasse.;1;2025-03-06T13:19:54.000Z
@VVD Ondertussen kan ik je op een briefje geven dat de @VVD het vandaag met geen woord zal hebben over de allerrijksten. Want dat zijn hun sponsoren. De winsten klotsen tegen de plinten. Maar wie een baan heeft, betaalt meer belasting dan mensen met veel geld. Onrechtvaardig.;0;2025-03-06T13:18:29.000Z
@VVD Rechts bedriegt de middenklasse. Achter een sluier van mooie woorden wordt de middenklasse keer op keer gebruikt als pinautomaat. Minder loon naar werken, minder overheidsbescherming, hogere huren, duurdere boodschappen, wegbezuinigde publieke voorzieningen.;0;2025-03-06T13:17:21.000Z
@VVD Want wat is werkelijk het probleem? De enorm gestegen kosten van het leven, de achtergebleven lonen en de te hoge belastingen op werk. Het gevolg van politieke keuzes, gemaakt door de @VVD. Al zal die partij daar ook vandaag wéér geen verantwoordelijkheid voor nemen.;0;2025-03-06T13:16:01.000Z
We gaan straks zien dat de @VVD zal proberen werkende mensen tegenover mensen met een uitkering uit te spelen: de bijstandsmoeder krijgt teveel, de verpleegkundige te weinig. Klassiek omlaag trappen, en een afleiding van het feit dat de VVD-plannen niets doen voor werkenden.;0;2025-03-06T13:14:41.000Z
Straks debatteren we in de Tweede Kamer over de middenklasse. Lees hier alvast welke voorstellen wij hebben om het leven betaalbaarder te maken: ;1;2025-03-06T13:12:57.000Z
"Ook in Nederland geldt: terwijl kapitaal zichzelf vette winsten uitkeert, kan de werkende middenklasse de kosten van het leven steeds moeilijker opbrengen. 

Die fundamentele scheefgroei moet gecorrigeerd worden.

";0;2025-03-05T14:17:21.000Z
"Boodschappenprijzen in NL rijzen de plan uit. 

En tóch weigeren supermarkten en producenten om in de Kamer uit te leggen hoe het komt dat de prijzen in Duitsland en België voor dezelfde producten zo veel lager zijn. 

Wat een stuitende arrogantie. ";0;2025-03-03T16:29:31.000Z
"Let u even op? @MinPres 

Dit is hoe een bewindspersoon met een ruggengraat eruitziet. Dit verdient alle steun van het kabinet.

";1;2025-02-12T10:52:18.000Z
"De VVD trapt weer ouderwets naar beneden, het is pijnlijk om zoveel minachting te zien.

Het is overduidelijk: als je in loondienst bent, heb je niks bij de VVD te zoeken.";0;2025-01-29T13:07:04.000Z
"Dit plan is het zoveelste bedrog van de middenklasse. Keer op keer het één beloven en het ander doen. 

Vandaag weer: zalvende taal voor werkende mensen en tegelijkertijd de BTW verhogen. ";0;2025-01-29T11:05:25.000Z
"Geen oliebollen en top 2000, maar een ‘levensgevaarlijke missie in een oorlogsgebied’. 

Zo omschrijven agenten hun jaarwisseling. De politiek kan hier wat aan doen. We moeten luisteren naar agenten en hulpverleners. Het is tijd voor een nieuwe vuurwerktraditie. ";0;2025-01-27T10:45:05.000Z
"Een onverstandige bezuiniging op de opleiding voor zorgpersoneel. Het is onbegrijpelijk wat Wilders &amp; Co dit land aandoen. 

Roekeloos miljoenen bezuinigen, zonder enig idee te hebben wat voor impact het heeft op de zorg. 

Het kan ze geen klap schelen. 

";0;2024-12-18T16:00:05.000Z
"Niet naar opa en oma kunnen omdat de trein te duur is…

Het zoveelste voorbeeld van hoe het leven de middenklasse onmogelijk wordt gemaakt. En dit kabinet verhoogt doodleuk de belastingen voor mensen die werken. Onnavolgbaar. ";0;2024-12-17T13:26:38.000Z
"Dit kabinet kijkt weg van de gruwelijkheden in Gaza en weigert om de Israëlische regering onder druk te zetten. Wanneer is het genoeg? 

Het handelen van de Nederlandse regering is niet in mijn naam. @MinPres kom in actie! 

#nietinmijnnaam ";0;2024-12-12T12:51:58.000Z
"Onze fantastische Senna Maatoug gaat de fractie verlaten, ze wordt wethouder voor mobiliteit, klimaat en energie in Utrecht. 

Geweldig nieuws voor Utrecht, een aderlating voor Den Haag. We gaan haar missen. 

Zet 'm op daar Senna! 

";1;2024-12-04T09:40:52.000Z
"Het is natuurlijk zoveel makkelijker om naar asielzoekers en mensen in de bijstand te wijzen, zoals dit kabinet doet. 

De allerrijksten liggen ondertussen in een deuk, terwijl de middenklasse worstelt.

";0;2024-11-29T10:13:29.000Z
"We laten mensen niet tegenover elkaar uitspelen.

Wij verenigen mensen in een sociale missie.

Voor sociale zekerheid voor iedereen. Voor een overheid die het stuurwiel weer terugpakt van de markt. Voor eerlijk delen. 5/5";1;2024-11-27T07:02:04.000Z
De PVV stelt zich ondertussen op als knecht van de VVD. Een serieuze sociale agenda? Die is er niet. Waarom zou je immers als je onze samenleving ook een cultuuroorlog in kan sleuren? Als je gewoon ‘minder moslims’ kan roepen? Zo werkt het populistisch theater. 4/5;0;2024-11-27T07:02:04.000Z
Het leven voor de middenklasse is te oneerlijk, te duur en te onzeker gemaakt. Het huidige kabinet gaat daar mee door. Onder aanvoering van de VVD voert het beleid waarbij de thuiszorgmedewerker het nauwelijks belaste rendement van de directeur-bestuurder betaalt. 3/5;0;2024-11-27T07:02:03.000Z
Tien jaar geleden waarschuwde de Franse econoom @PikettyWIL voor de kloof tussen mensen die geld verdienen met geld, en mensen die moeten werken voor hun loon. Tien jaar verder kiest de politiek nog steeds voor de allerrijksten, terwijl de middenklasse worstelt. 2/5;0;2024-11-27T07:02:02.000Z
"Rijk wordt steeds rijker, terwijl de middenklasse wordt bedrogen.
 
Het is de opdracht van een groene sociaal-democratische beweging om het tij te keren.

Lees mijn essay in @vrij_nederland hier: ";1;2024-11-27T07:02:02.000Z
"Laat Nederland als gastland van het ICC alles op alles zetten om te zorgen dat het recht eindelijk zijn loop krijgt. 

Niemand mag wegkomen met oorlogsmisdaden en misdaden tegen de menselijkheid. ";1;2024-11-21T12:27:19.000Z
"Als een staatssecretaris opstapt vanwege racisme, dan zeg je niet: ‘Oh we gaan haar missen en kunnen jullie de rechtsstaatverklaring nog een keer ondertekenen?’

Dan eis je dat degenen die zich racistisch hebben geuit uit het kabinet worden gezet.

Volstrekt de weg kwijt. ";0;2024-11-15T19:22:11.000Z
