Posts;Labels
"Van harte gefeliciteerd, Corrie, met uw terecht verdiende koninklijke onderscheiding! #lintjesregen 

Wat ontzettend mooi dat vandaag duizenden mensen zoals Corrie een lintje krijgen. 

Je inzetten voor een ander: dat maakt de samenleving sterk.
";1
"Vanavond debatteren we over de Amerikaanse importheffingen. 

Het CDA vindt het belangrijk dat Nederland via de EU investeert in betrouwbare bondgenootschappen, ook via handelsverdragen (zoals Mercosur). ";1
Verdrietig over het overlijden van paus Franciscus. Deze paus gaf de Katholieke Kerk een menselijk gezicht. Zijn rondzendbrief Laudato Si heeft velen, ook mij, zeer geïnspireerd om op te komen voor de schepping en de armen.;1
Beste @PieterOmtzigt, het zal geen makkelijk besluit voor je zijn geweest. Ik wens je alle goeds toe en de tijd om uit te rusten.;1
Gisteravond reageerde ik in @Nieuwsuur op de Voorjaarsnota: ;0
"""Een diepgeworteld democratisch ethos is het beste antwoord op de kwetsbaarheid van het democratisch bestel.""

Aldus de Raad van State in haar Jaarverslag 2024: 
";1
Onze eerste reactie op de #Voorjaarsnota 👇 ;1
"Op verzoek van het CDA heeft het kabinet inmiddels gesproken met vertegenwoordigers van de industrie. 

Ook de werknemers uit de industrie roeren zich nu:
";1
"Collega @i_dijk presenteerde vandaag haar initiatiefnota 'Ruimte voor investeren in de toekomst van Nederland'.

Het CDA wil op de rijksbegroting ruimte creëren voor meer publieke investeringen en private investeringen stimuleren. 

Ons voorstel:
";1
Vanmiddag had ik een kennismakingsgesprek met minister Faber 👇 ;1
@ApeldoornBen Nee, dat was nooit de bedoeling. Lees mijn bijdragen en waarschuwingen de afgelopen 3 jaar in alle debatten en media-optredens maar terug.;0
Opnieuw slecht nieuws uit de industrie: Dow in Terneuzen schrapt 132 banen. Het kabinet moet echt nu in actie komen! ;0
@Chrisleenders1 Wanneer heb ik gefulmineerd tegen Tata?;0
Het zoveelste bewijs dat de industrie in NL het zwaar heeft. Kabinet, grijp nu in. Schrap de nationale CO2-heffing en maak het Europese speelveld (energiekosten en nettarieven) eerlijker. Help bedrijven met verduurzamen. Niet wachten tot na de zomer, maar zet nu een eerste stap. ;0
"Mocht u zich vervelen dit weekend:

🍀 Kerdijk Lezing - over de toekomst van de politiek en ons land: ";0
"Vandaag is een prachtige dag om lid te worden van het CDA. Steun ons met je lidmaatschap, dan kunnen verder bouwen aan het CDA van nu. Dank!

";1
"Vanmiddag mocht ik de eerste Bob Goudzwaard Lezing geven.

De economie dient de mens en niet andersom. Dat was ook het uitgangspunt van Goudzwaard. De economie moet ingebed zijn in de samenleving en de waarden die zij koestert.

Teruglezen kan hier:
";1
"Dit is wat Nederland echt is: je aanmelden als vrijwilliger.
";1
"Nieuwe podcast! Over: lintjes, lezingen, lentemuziek.
";1
"Gisteravond mocht ik de Kerdijklezing geven. Ik sprak over een politiek van idealen, samenwerking en wellevendheid.

Ook schetste ik een weg vooruit als antwoord op het populisme.

Lees 'm hier terug: ";1
@nicolaas5792354 Draait u het nu niet een beetje om?;0
Ons standpunt over het gedrag van minister Faber: ;0
Deze 'oplossing' is onacceptabel. Premier Schoof creëert hiermee een bypass, terwijl hij de norm zou moeten stellen. ;0
@Willem4bergen Elke bewindspersoon spreekt namens het hele kabinet.;1
"Koninklijke onderscheidingen zijn van de samenleving en worden aangevraagd door mensen uit de samenleving. Moet dan alles politiek gemaakt worden? Minister Faber gaat hier de grenzen van het fatsoen over. Waar zijn de waarden en normen van dit kabinet?
";0
@MauritsPotappel @HeiligeGrond Dank voor de tips!;1
"@Gerard1945X @jackvangelder Beste Gerard en Jack,
Het CDA stemt altijd tegen spreekt-uit-moties, zie nummer 9 van dit overzicht:
";0
@MauritsPotappel @HeiligeGrond Heb je een suggestie voor mij voor een goede biografie over Jacques Maritain?;1
Dat de motie om de CO2-heffing te schrappen niet is aangenomen, is het verkeerde signaal aan de industrie. Het verdwijnen van de industrie is geen verduurzaming, maar onverstandig beleid. Groene industriepolitiek houdt rekening met concurrentiekracht en helpt bedrijven.;0
"▶️ Het argument 'we missen dan 4 Mton' gaat niet op, want er sluiten nu al fabrieken en het PBL-rekenmodel kent beperkingen
▶️ Ook andere maatregelen die de lasten van de industrie verlagen, gaan effect hebben op de CO2-reductie
▶️ De motie van NSC en D66 is niet uitvoerbaar";0
"Samenvattend:
▶️ De nationale CO2-heffing doet niks voor het klimaat, maar verslechtert de positie van onze industrie
▶️ De heffing was gekoppeld aan randvoorwaarden en die zijn niet ingevuld
▶️ Bedrijven worden nu beboet, maar hebben vaak geen handelingsperspectief";0
De motie is onuitvoerbaar omdat er in Nederland circa 450 Cluster 6-bedrijven zijn en de helft daarvan zijn ETS-bedrijven. Die moeten dan uitgebreide plannen gaan aanleveren die allemaal afzonderlijk getoetst moeten worden. En welke criteria worden dan gehanteerd? Niet te doen.;0
Ook hier geldt immers dat dit tot een extra CO2-reductie opgave zal gaan leiden in het PBL-model. Daarnaast: waarom kleinere bedrijven ontzien en grote niet? In de praktijk zal deze motie onuitvoerbaar zijn en ik verwacht ook dat de minister deze motie niet gaat uitvoeren.;0
Het vreemde is dat NSC en D66 een andere motie hebben ingediend die vraagt om Cluster6-bedrijven vrij te stellen van de CO2-heffing. Deze motie heeft het wel gehaald. Dat is vreemd, want hier gelden dezelfde argumenten als bij de motie over de afschaffing van de hele CO2-heffing. ;0
Ook het PBL is kritisch over een hardheidsclausule: het is te complex en gaat allerlei nieuwe issues opleveren. Dus dan blijft over: a) een beetje verzachten, maar het probleem blijft bestaan, of b) de CO2-heffing helemaal afschaffen. ;0
Samen met VVD en CU heb ik afgelopen jaren om een hardheidsclausule gevraagd. Maar dat blijkt juridisch en qua uitvoering niet mogelijk, zegt de minister zelf: ;0
Om het nog weer anders te formuleren: we missen de CO2-reductie niet zozeer omdat we de CO2-heffing afschaffen, maar omdat de randvoorwaarden niet op tijd op orde zijn. Daar ligt dan ook de sleutel voor de oplossing.;0
Nog een belangrijk punt: de CO2-heffing zou 0 euro aan inkomsten moeten opleveren. Maar in de begroting staan nu wel degelijk inkomsten opgenomen. Dat betekent dus dat de CO2-heffing deels niet gaat doen wat beloofd is en ook dus nu al deels de reductie niet gaat opleveren.;0
Nog belangrijker: PBL geeft zelf ook aan dat er veel onzekerheden in de berekeningen zitten en dat geen (!) rekening wordt gehouden met andere productievolumes in de industrie. Terwijl dat nu aantoonbaar wel aan de hand is. ;0
Ook belangrijk: het model waarmee het PBL de CO2-reductie berekent, neemt ook netwerkkosten en energiebelastingen mee. Dus alle verlaging van belastingen en heffingen (die ook de coalitiepartijen voorstellen) gaan leiden (in dit model) tot meer emissies (binnen Nederland). ;0
"Het PBL waarschuwt in dit rapport ook al duidelijk voor het risico van afschalen van productie in de industrie ⤵️. PBL schrijft: ""Dit vermindert dan wel de emissies in Nederland,  maar draagt niet bij aan de verduurzaming van de industrie in Nederland."" Helder signaal, toch? ";0
De nationale CO2-heffing levert dus alleen CO2-reductie op binnen de grenzen van Nederland en ook die reductie is erg twijfelachtig. Ook daarvoor is gewaarschuwd door het PBL. Lees het PBL-rapport van een jaar geleden: ;0
"Als eerste stap die we snel moeten nemen, heb ik voorgesteld de CO2-heffing te schrappen. Gaat dat meer CO2-uitstoot opleveren? Nee. Want het Europese Emissiehandelssysteem (EU ETS) 
compenseert dat. Hier is sprake van een waterbedeffect.";0
Nu zien we voor onze ogen gebeuren waarvoor we gewaarschuwd hebben: de industrie verduurzaamt niet, maar vertrekt of verplaatst productie. Slecht voor het klimaat, slecht voor het verdienvermogen. Blijkbaar moet eerst de nood aan de man zijn voordat er echt wordt ingegrepen.;0
"Andere politieke partijen lachten deze bezwaren steeds weg; het waren vooral CDA, VVD en CU die steeds waarschuwden voor de weglekeffecten. We werden daarin gesteund door het Planbureau voor de Leefomgeving (PBL) dat ook steeds waarschuwde voor deze weglekeffecten.";1
Onze bezwaren zijn de afgelopen jaren steeds geweest dat het we het Europese speelveld niet ongelijker moeten maken, want dan verliezen we banen en bedrijven. En dat levert ook geen klimaatwinst op, integendeel: het zorgt voor weglekeffecten en meer uitstoot.;0
Deze voorwaarden waren destijds voor het CDA de reden om ondanks onze bezwaren toch akkoord te gaan: ja, een extra nationale CO2-heffing, maar dan moeten er subsidies zijn (SDE++ en Klimaatfonds) en moet de energie-infra en vergunningsverlening op orde zijn.;1
De nationale CO2-heffing werd in 2021 ingevoerd en is een heffing bovenop de Europese CO2-beprijzing. Het is dus een nationale kop bovenop het Europese CO2-beprijzingsmechanisme, het EU ETS. Cruciaal bij invoering waren de voorwaarden die eraan werden verbonden. ;0
"Gisteren stemde de Tweede Kamer mijn motie weg om de CO2-heffing af te schaffen. Het afschaffen had een eerste signaal aan de industrie kunnen zijn dat we de zorgen vanuit het bedrijfsleven serieus nemen. Ik geef in dit 🧵 wat meer context en uitleg.
";0
Nog meer slecht nieuws voor de Nederlandse industrie? De-industrialisatie is geen verduurzaming. Groene industriepolitiek wel. Vanmiddag stemming over mijn motie voor het afschaffen van de Nederlandse CO2-heffing. Een eerste stap om de industrie ademruimte te geven. ;0
@lexhoogduin De opbrengst van de CO2-heffing zou 0 zijn, is steeds beloofd. En als er toch opbrengst is, wordt dit teruggesluisd naar het Klimaatfonds. Door de opbrengsten te schrappen, vervalt dus ook de terugsluis naar het Klimaatfonds.;0
De industrie zit klem: willen wel verduurzamen, maar kunnen niet. Daarom is een extra CO2-heffing bovenop de Europese CO2-beprijzing niet rechtvaardig. Morgen stemt de Kamer over onze motie om de CO2-heffing af te schaffen. Een eerste stap naar een eerlijker Europees speelveld. ;1
"Vanmiddag starten we met de behandeling van de asielwetten van dit kabinet. We beginnen met een hoorzitting met de IND en de rechtspraak. Centrale vraag: zijn deze wetten rechtvaardig en uitvoerbaar?

Live meekijken kan vanaf 14.00 via ";1
"Vanavond debat over de toekomst van de industrie in Nederland. De industrie zit in zwaar weer.
Mijn inbreng: ";0
"Wat Klaas Knot van de DNB zegt: 
'minder hyperventileren, meer rationaliteit'. 
(Geldt voor meer onderwerpen in de politiek.)
";1
@lexhoogduin Het tweede voorstel is bedoeld om het kabinet de urgentie te laten beseffen. Ik krijg de indruk dat de bewindslieden niet van de urgentie doordrongen zijn. Dit gaat over het verdienvermogen van Nederland.;0
"Vanmiddag debat over de toekomst van de industrie. Ik zal twee concrete voorstellen doen:
▶️ Bovenop de Europese CO2-prijs heeft NL nog een nationale CO2-heffing. Die moeten we schrappen.
▶️ Er moet snel een Catshuisberaad komen met afvaardiging kabinet en industrie. ";0
@BM_Visser ;1
"Vanavond debat over de Europese Top, waar de toekomst van Oekraïne een belangrijk onderwerp is. M'n inbreng is hier terug te lezen:
";1
Vandaag hebben we Hans van den Broek herdacht in de Tweede Kamer. Het CDA is Hans van den Broek zeer dankbaar voor het vele werk dat hij voor ons land, Europa en voor het CDA heeft verricht. ;1
Het is niet moeilijk te begrijpen waarom het speelveld zo ongelijk is: onderstaande figuur maakt het snel duidelijk. De gemiddelde elektriciteitskosten in Nederland zijn twee tot drie keer zo hoog als in Duitsland of Frankrijk. Donderdag debat met @MinisterKGG over de industrie. ;0
"Zojuist maakte ook LyondellBasell bekend haar fabriek op de Maasvlakte te sluiten:
";0
"De industrie in Nederland zit in de problemen. Het speelveld in Europa is ongelijk en dat zet bedrijven in Nederland op achterstand t.o.v. andere EU-landen. Gisteren maakte Tronox bekend haar pigmentfabriek in de Botlek te sluiten:
";0
"Deze opinie van David Brooks van de NYT verwoordt het gevoel van veel Europeanen goed, denk ik.

""... the stripping away of illusions, the exposure of an existential threat.""

Maar ook:

""Europe will either revive or become a museum.""
";1
@yo_lein Dat is precies wat ik probeer te doen.;1
@ApeldoornBen @Sven_op_1 Dan zie je blijkbaar niet wat er echt gebeurt. Hier probeer ik het uit te leggen: ;0
".@_FriedrichMerz: ""Germany is back."" ";1
@JustinKees4 Ik heb 149 collega's in de Tweede Kamer. Daar kan ik zelf weinig aan doen.;0
"Wat @sybrandbuma hier zegt 👇
";1
"@OvernameExpert @Sven_op_1 Nee, ik heb dat niet beloofd :)
Terugluisteren: ";1
Vanaf m'n eerste dag als Kamerlid heb ik me ingezet om 'negatieve emissies' of koolstofverwijdering op de politieke agenda te krijgen. Goed om de voortgang nu te zien. ;1
@Mijnnaamishaas5 @Sven_op_1 Ik ben een christendemocraat, geen sociaaldemocraat.;1
@oostdorp5048 Dank voor uw bijdrage. Fijn weekend!;1
"We sluiten de week af bij @Sven_op_1 over de chaos in de coalitie en de noodzakelijke investeringen in defensie. Wat Europa kenmerkt is leiderschap op basis van wat ons bindt, vanuit waarden. Dat moeten we koesteren.

Terugluisteren? 
👉 ";1
Samen met collega Dassen even bij de jongeren van de politieke jongerenorganisaties langsgegaan die in de plenaire zaal van de Tweede Kamer een mooi en respectvol debat met elkaar voeren! ;1
"Vandaag: dagje schrijven. Ik mag op 2 april de 7e Kerdijk Lezing geven. Vandaag een eerste opzet schrijven. Meer info over de sociaal-liberaal Arnold Kerdijk en de lezing: 
";1
"Nieuwe podcast! Met André bespreek ik de werkwijze van minister Faber &amp; haar asielwetten, de oorlog in Oekraïne &amp; veiligheid in Europa. En natuurlijk: een muziektip. ";1
Deze tijd vraagt dat deze coalitie leiderschap toont. ;1
"Het CDA is kritisch op de manier waarop minister Faber de asielwetten door het parlement probeert te duwen: ze maakt het ons daarmee onmogelijk om ons werk goed te doen als Tweede Kamer. 

Mijn inbreng in het debat is hier terug te zien👇

";0
"""Politieke leiders hebben niet de luxe van historici om na afloop te kunnen oordelen. Zij moeten handelen, besluiten en zo nieuwe feiten scheppen in het nu – op het gevaar af door de ironie van de geschiedenis een loer te worden gedraaid."" @LuukvMiddelaar
";1
Op cruciale momenten in de geschiedenis de juiste keuzes maken: dat is leiderschap. 3 van de 4 coalitiepartijen doen dat niet. Onverantwoordelijk. ;0
@EmilePuttmann Dank, helder.;1
@EmilePuttmann Waarom zijn de terugleverkosten niet op 0 gezet en de terugleververgoeding evenredig verlaagd?;0
@RutgervdNoort Heb je het item helemaal gezien (voordat je deze tweet plaatste)?;0
Wat we verdedigen zijn de Europese waarden: dat ieder mens telt, dat we vrij zijn in wat we geloven, dat we verantwoordelijk zijn voor elkaar, dat we ons kunnen beroepen op het recht. Deze gemeenschappelijke moraal is wat ons als gemeenschap bij elkaar bracht en houdt. ;1
@astrid19641 Dat kan en dat mag. We kunnen van mening verschillen. Maar u scheldt mij uit op X, terwijl u mij niet persoonlijk kent.;0
@astrid19641 Maar u scheldt mij wel uit.;1
@astrid19641 Beste Astrid, mag ik u eens bellen?;1
"Goede oproep van de minister!

1⃣ Word lid van het @cdavandaag: ";1
"Vanavond debatteren we in de Tweede Kamer over de inzet van Nederland voor Oekraïne en de veiligheid van Europa.

Mijn inbreng kun je hier teruglezen:
";1
Of lees Vaclav Havel over verantwoordelijke politiek (3 pagina's uit het boek 'De ontmanteling van de democratie' van Marcel ten Hooven): ;0
