Posts;Labels
"D66 staat ver af van de Partij tegen de Burger. Toch moeten we het gesprek aangaan. Daarom zat ik tegenover PtdB-lijsttrekker Melle Smit. We bespraken grote thema's als veiligheid, democratie en het belang van steden als Hengelo.
";1
"De rechter zegt: Nederland mág onderdelen van straaljagers aan Israël leveren.

Maar dat moeten we absoluut niet gaan dóen! Levering van onderdelen riskeert dat Nederland bijdraagt aan etnische zuivering van Gaza. Wij vragen kabinet om spoedrespons. ";0
"Het bezetten van het spoor is levensgevaarlijk: voor reizigers, NS-medewerkers én de demonstranten zelf. Op deze manier je punt maken, dan heb je het echt niet begrepen. 

Zondag trekt Nederland in A’dam een Rode Lijn. Laat daar zien dat NL opstaat tegen de vernietiging van Gaza! ";0
@fcvheest @bentebecker Ha Frans, denk dat je geen recht doet aan  waar deze wet vandaan komt. Namelijk de financiering van Turkse weekendscholen in Nederland, gericht op verbinding met het moederland. En de groeiende omvang van Chinese weekend- en avondscholen die geschiedenis herschrijven.;1
"Het bezetten van het spoor is levensgevaarlijk: voor demonstranten, reizigers én NS-medewerkers. Op deze manier je punt maken, dan heb je het echt niet begrepen. 

Zondag trekt Nederland in A’dam een Rode Lijn. Laat daar zien dat NL opstaat tegen de vernietiging van Gaza! ";0
"Israël onderschept al buiten haar territoriale wateren de flotilla met hulpgoederen. 

Het is zaak diplomatiek op te komen voor de 🇳🇱opvarenden. En vooral: veel meer druk op 🇮🇱 om grenspost bij Noord-Gaza te openen. Honderden vrachtwagens staan klaar terwijl hongersnood toeneemt. ";0
"Het kabinet weigert zwaargewonde of zieke kinderen uit Gaza toe te laten tot een NL ziekenhuis.

Nu ligt er dringend verzoek van zorgverleners uit Utrecht én de Verenigde Naties. Zij betalen en regelen alles zelf.

VVD en BBB, hef nou jullie blokkade op!
";0
"Eervolle vermelding #2

In 1981 gooide Ronald Reagan de overheid in het slot. Een kwart miljoen ambtenaren kwam thuis te zitten.

Reagan maakte zich niet te druk. ""Niemand merkt het als de overheid dicht is joh. De overheid is het probleem, niet de oplossing!"" ";0
"Eervolle vermelding #1

Jimmy Carter had meerdere shutdowns. Die hadden weinig effect, want de overheid draaide grotendeels door.

Totdat Minister van Justitie Civiletti in 1980 besloot dat zonder begrotingswet je geen geld mocht uitgeven, en ambtenaren dus naar huis moesten. ";0
"🥉 2018: The Wall

De Democraten wilden Trump niet 6 miljard geven voor een muur aan de grens met Mexico. ""Met trots gooi ik de overheid in het slot, ik neem verantwoordelijkheid"", zei Trump tijdens een ruzie met Nancy Pelosi.

Met 35 dagen werd dit de langste shutdown ooit. ";0
"🥈 2013: Groene eieren &amp; ham

President Obama had betaalbare zorg ingevoerd. Senator Ted Cruz vond dat een socialistische nachtmerrie, en probeerde geld voor die zorg te blokkeren.

16 dagen lag de overheid plat. Cruz las vanuit de senaat een verhaaltje voor aan zijn kinderen. ";0
"🥇 1995: De meest cynische shutdown

Republikein Newt Gingrich was boos dat hij door president Clinton achterin Air Force One werd gezet toen ze samen naar uitvaart van Israëlische premier Rabin reisden. 
Als wraak dwong Gingrich 800.000 ambtenaren tot onbetaald verlof. ";0
"Trump gooit vandaag de federale overheid van Amerika weer in het slot. Al voor de derde keer. En toch is hij geen recordhouder!

Hoe komt dit, en welke presidenten gingen hem zoals voor? Een Shutdown top🥇🥈🥉!  🧵 ";0
"Het plan-Trump biedt een beetje hoop op einde aan de etnische zuivering van Gaza. 

Daarvoor is Arabische druk op Hamas, en westerse druk op Israël nodig. Want Netanyahu had eerder al lak aan afspraken met EU over voedselhulp, én hij moet zijn meest extreme ministers trotseren. ";0
BREEK: D66 stijgt 2 zetels en achterhaalt voor het eerst sinds 1994 de VVD in peiling. Met een duidelijk momentum in de campagne! #hetkanwel ;1
BREEK: D66 stijgt met 2 zetel en achterhaalt voor het eerst sinds 1994 de VVD in peiling. Met een duidelijk momentum in de campagne! #hetkanwel ;1
"Drie kinderen met kanker uit Gaza kunnen in NL behandeld worden, in de regio kan dat niet. Artsen uit Utrecht nemen de zorg en kosten op zich. De VN wil het transport regelen. Behandeling is van levensbelang.

Laat kabinet eindelijk de blokkade opheffen! Ik vroeg de VVD om steun. ";1
Europa wint, en Poetin verliest vanochtend. ;0
"Rusland kocht priesters van de orthodoxe kerk om, zodat ze Poetins propaganda gingen verspreiden.

Europa moet wakker worden, en landen als Moldavië veel meer helpen dit soort ondermijning keihard aan te pakken. ";0
"De ogen van Europa zijn vandaag op Moldavië gericht. 

Zoals president Sandu zegt: Poetin wil Europa verdelen, en trekt alles uit de kast om de verkiezingen te kapen. Met nepnieuws, proxypartijen en omkoping.  🇺🇸 helpt niet meer, en zo is Moldavië kwetsbaarder voor ondermijning. ";0
"“Staan pal achter de pers”, zegt statement met PVV er onder.

Wilders noemt journalisten ‘tuig van de richel’. Dinsdag nog zegt hij dat een journalist ‘niet goed bij haar hoofd’ is. 

Als je journalisten verdacht maakt omdat je niet tegen kritiek kunt sta je niet achter de pers. ";0
"ME’ers moesten zaterdag vechten voor hun eigen leven.

“Wij staan pal achter de politie”, zegt statement waar FVD nu onder staat.

Maar in de Tweede Kamer insinueren ze dat de politie zelf het geweld heeft uitgelokt. 

Dit is niet normaal, en moeten we ook niet normaal maken. ";0
"“Wij staan pal achter politie en pers.” Dat zegt statement van aantal partijen vandaag, waaronder FVD &amp; PVV.

Totaal ongeloofwaardig. Forum maakte dinsdag nog de politie verdacht als oorzaak (!) van geweld. Wilders noemde een journalist ‘niet goed bij haar hoofd’.

Een gotspe. ";0
@Hetishelder Duitsland en Zwitserland hebben ook patiënten opgevangen. En nee, Polen en Finland worden geografisch nooit bij 'West-Europa' ingedeeld. Je tweet stimuleert mij om me nog meer in te zetten voor beter onderwijs.;1
"NSB-vlaggen in de straten, Nazi-leuzen, aanvallen journalisten. Maar kabinet wil niet zeggen of dit politiek geweld is.

Als het kwaakt als een eend en zwemt als een eend zegt de minister vast: “Wil niet speculeren over wat voor dier dit is.”

Zwak, zwak en totaal onverantwoord. ";0
Dit soort complotacties om de schuld voor massief geweld tegen de politie te verschuiven kregen gisteren gewoon een podium in de Tweede Kamer middels FVD. ;0
"En grijp dit moment aan om een luchtverdedigingszone in te stellen. Met een buffer voorbij de grens van Polen en Roemenië kan de NAVO zorgen dat Russische drones en raketten het NAVO-gebied niet meer zomaar kúnnen bereiken. En dat helpt óók Oekraïne.
";1
"Na Russische drones in Polen, Migs in Estland en waarschijnlijk een hybride aanval op Denemarken moeten we een streep trekken.

Dat kan door nu 300 milard Russische tegoeden te confisqueren én in te zetten voor steun aan 🇺🇦. Zo betaalt Poetin voor de ellende die hij aanricht. ";0
"Gisteravond hebben Zelenska en Melania Trump er vervolgen uitgebreid over gesproken. 

Melania had eerder haar man al eens eraan herinnerd dat Poetin niet te vertrouwen is. ""You had a great conversation? Well, he just bombed Kyiv again."" ";0
"Voor Trump geldt: hij verandert door één overtuigend gesprek zijn hele koers.

Oekraïne pakt dat steeds slimmer aan. First Lady Olena Zelenska creeërde aandacht voor de 20.000+ door Rusland ontvoerde kinderen. Ze liet haar man eerst een brief voor Melania Trump overhandigen. ";1
"""Oekraïne moet al haar land kunnen terugveroveren."" ""De volgende Russische jet die NAVO-luchtruim binnenkomt? Neerschieten.""

Trump draait (weer) 180 graden. Dat is een kans! Laat 🇪🇺 we nu in actie komen voor:
- Confisqueren Russische tegoeden
- Instellen luchtverdedigingszone 🧵 ";1
@JanP58605954 En je lijstje klopt niet! Luxemburg, Malta, Griekenland, Roemenië, Zwitserland en zelfs Duitsland hebben wel degelijk patiënten uit Gaza behandeld. Ga je rectificeren? ;0
"België, Luxemburg, Frankrijk, Engeland, Ierland, Spanje, Portugal, Italië, Noorwegen. Op verzoek van de VN vangt heel West-Europa een aantal zwaar gewonde Palestijnse kinderen op in hun ziekenhuizen.

Behalve Nederland.

Waarom mag van de VVD niet één kind in NL geholpen worden? ";0
"Scandinavische vliegvelden platgelegd door Russische drones, dat zegt de Europese Commissie nu.

Eerst drones in Polen, schending luchtruim in Estland en dan dit. Dat is het effect als de NAVO geen tegenmaatregelen neemt. 

Tijd voor een No Fly Zone.
";0
"It’s time to stand up to Beijing's attempt to undermine democracy by distorting history! UN Res 2758 never decided Taiwan’s status. Yet Beijing misuses it to push Taiwan out of every international forum.   

With 147 votes to 3, parliament calls on Dutch govt to #StandwithTaiwan ";1
"Het Verenigd Koninkrijk, Canada én Australië erkennen vanaf vandaag de Palestijnse staat. Net als 147 andere landen al deden.

Is er een goede reden waarom Nederland bij het krimpende clubje zit dat Palestina niet erkent? Nee. 
Het is puur politieke onwil.
";0
"Drie Russische gevechtsvliegers dringen het Estische luchtruim binnen. Terwijl de NAVO nog onderzoekt of 21 drones in Polen daar bewust of ‘toevallig’ waren.

Dreigen met sancties maakt 0 indruk op Poetin. Dus:

➡️Confisqueer 300 miljard 🇷🇺 tegoeden
➡️Bereid een No Fly Zone voor ";0
"De woningen van 2 miljoen mensen opblazen en platbombarderen.
Een volk bewust uithongeren door voedselhulp tegen te houden.
Kraam- en IVF-klinieken doelgericht vernietigen.

Dat heeft een naam. VVD en BBB lopen daar opnieuw bij weg. En zo wordt Nederland toeschouwer bij genocide. ";0
"Gevolg zal zijn dat anderen vaak niet meer durven zeggen wat ze denken. Dat comedians geen grappen ‘op het randje’ meer maken. Journalisten bij een vraag moeten meewegen of het niet hun laatste aan de president kan zijn.

Zo ga je razendsnel van volle democratie naar Hongarije 2. ";0
Het is inmiddels een bekend patroon. Wie een groot podium heeft en felle kritiek uit op de president of teveel moeilijke vragen stelt, die wordt aangepakt. Journalisten mogen perszaal niet meer in, de shows van Stephen Colbert en Jimmy Kimmel verdwijnen. ;0
"Het gaat heel hard met de vrijheid van meningsuiting in Amerika. 

Onder druk van boze Republikeinen haalt Disney het comedyprogramma van Jimmy Kimmel direct van de buis. Aanleiding: één smakeloze opmerking over moord op Kirk én het feit dat Kimmel felle kritiek uit op Trump.🧵 ";0
@marcofrijlink In ledental al jaren! En bijna in zetels.;1
"Peiling I&amp;O: D66 zit in de lift! 

En op een haar na de grootste liberale partij… Dat zou voor het eerst in de geschiedenis zijn! #hetkanwel ";1
“U krijgt geen antwoord op uw vraag, want ik wil er geen Gazadebat van maken.” ;0
"De Wereldgezondheidsorganisatie smeekt: help alsjeblieft een aantal kinderen uit Gaza in jullie ziekenhuizen. Die speciale zorg nodig hebben om te overleven.

🇳🇴🇮🇪🇬🇧🇧🇪🇱🇺🇫🇷🇪🇸🇮🇹🇵🇹 doen dat. Heel West-Europa. Behalve Nederland.

Yesilgöz wil dat zo omdat het prima ‘in de regio’ kan.";1
Eindelijk een effectief pakket sancties van de EU tegen Netanyahu en z’n regering. Laat Nederland dit vol steunen én mocht Duitsland of Italië blokkeren met andere landen samen toch deze maatregelen te nemen. ;1
Kabinet Schoof een jaar geleden en kabinet Schoof vandaag. Zoek de verschillen! ;0
"Russische drones stoken niet alleen onrust in Polen en Roemenië, ze doden ook elke dag gewone mensen in Oekraïne.

Vannacht weer grote aanval op woonbuurt in Zaporizhzhia, met raketten en drones.

Het beste antwoord is Oekraïne veel meer steun geven!
";0
"Met vervalsde certificaten en witwassen probeert China Europese importregels te omzeilen. Met als gevolg belastingfraude én gevaarlijke ebikes op Europese markt. Goed dat de EU nu ingrijpt.

Hoog tijd dat China zélf voor dit soort controles gaat betalen!
";0
"Trump’s excuus om niets te doen tegen Poetins agressie: ‘Europa koopt Russische olie.’

In werkelijkheid gaat het vooral om Hongarije en Slowakije, geleid door Poetinvriendelijke premiers Orbán en Fico.

Tijd om dit bij Trump tussen de oren krijgen.
";0
"De vrije pers vertellen wat ze moeten doen? Dat gebeurt in Turkije, Hongarije, en álle dictaturen van de wereld.

Ik vind ook vaak iets van wat ik hoor op TV. Als Kamerlid (van een regeringspartij!) ga je dan toch niet continu onafhankelijke media ter verantwoording roepen? ";0
"Donderdagavond. De Tweede Kamer behandelt het wetsvoorstel om politieke bemoeienis met strafvervolging in te perken.

U ziet de woordvoerder van BBB (8 zetels). Achter haar de stoelen van de 37 PVV’ers, die er allemaal niet zijn.

Voor PVV’ers geldt: werk, dat is voor anderen. ";0
"Rusland is letterlijk een grens over gegaan. De reactie van de NAVO mag niet zwak zijn, want dan smaakt het voor Poetin naar meer.

Dus: hou Russische drones op afstand van de Poolse grens, maak Oekraïne lid van de EU en geef meer militaire steun! ";0
"NATO is debating the right response to Russia’s drone incursion. But one thing is clear: it cannot be ‘business as usual’. It’s time to truly keep Russian drones out of NATO territory.
";0
"It’s time for NATO to keep Russian drones and missiles out of NATO’s airspace.

Tomorrow the Dutch Parliament will debate Russia’s war of aggression. My party will call for a No-Fly Zone over Western Ukraine. Putin must not be rewarded for his latest aggression. ";1
"Minister van Weel: er komt zo snel mogelijk een volledig importverbod op spullen uit illegale Israëlische nederzettingen. Wat wij met 7 partijen voorstelden.

Waar het kabinet 19 dagen geleden over viel gaat nu dus tóch gebeuren.

Ik snap dat mensen Den Haag vaak niet begrijpen.. ";1
"Drie weken terug diende ik dit voorstel in: zo snel mogelijk een nationaal handelsembargo tegen illegale Israëlische nederzettingen. Het haalde het niet, door tegenstem VVD. Het kabinet viel.

Zojuist maakt van der Burg bekend dat de VVD inmiddels dit handelsembargo ook zsm wil. ";1
"Rusland claimt nu dat drones niet bedoeld waren voor Polen. Tuurlijk, drones waren per ongeluk meer dan 160 km over 🇵🇱 grens.

We staan voor de taak ons continent zélf veilig te houden. Dat vraagt om meer steun voor Oekraïne én een Europese krijgsmacht.
";0
"X staat weer vol met statements dat Russische drones het NAVO-gebied binnendringen omdát we Oekraïne steunen. 

Wat een onzin. Als je agressieve dictators laat winnen willen ze altijd meer. Poetin is al 5 keer een oorlog begonnen.

Dus samen sterk staan en agressie nooit belonen! ";0
"De Russische drone-incursie in Polen leidt terecht tot het inroepen van artikel 4 van het Noord-Atlantisch Verdrag.

Essentieel dat NAVO-landen gezamenlijk een streep trekken, Polen ondersteunen, Oekraïne meer materieel sturen én nieuwe sancties opleggen aan Rusland. ";1
"Rusland stuurt drones het NAVO-luchtruim in brengt burgers in gevaar. Een onacceptabele escalatie, duidelijk bedoeld om te intimideren. 

Voor wie steeds roept dat we Poetin z’n zin moeten geven: hij stopt niet vanzelf! Enige antwoord is sterke 🇪🇺 defensie én meer steun voor 🇺🇦. ";0
"150 kindjes belanden per jaar op de Intensive Care door het RS-virus. Dat kunnen we nu bijna volledig gaan voorkomen met vaccinatie. 

Leve de wetenschap! ";1
BBB Levert…. in. ;0
"Wat VVD en BBB blokkeerden doet België nu wel.

- Stop op import uit illegale nederzettingen
- Erkennen Palestijnse staat
- Handelssancties tegen de regering-Netanyahu

Zo toon je leiderschap. Enige reden waarom Nederland dit niet doet is politieke onwil.
";1
"We hebben een nieuwe Minister van Onderwijs: oud-statenlid Gouke Moes.

Een regenboogpad werd beklad met hakenkruizen. Hij vond: zowel die regenboog áls de hakenkruizen zijn provocerend. 

Logisch, met die massamoorden gepleegd onder de regenboogvlag..
";0
